Aasta,Maakond,Kogus,Liik,Ühik_x,Ühikuhind,Ühik_y,Kogukulu
2013,Kogu Eesti,242.0,Tükkturvas,tuhat tonni,40.19,eurot/t,9725.98
2013,Harju maakond,48.0,Tükkturvas,tuhat tonni,40.19,eurot/t,1929.12
2013,..Tallinn,41.0,Tükkturvas,tuhat tonni,40.19,eurot/t,1647.79
2013,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,40.19,eurot/t,0.0
2013,Ida-Viru maakond,4.0,Tükkturvas,tuhat tonni,40.19,eurot/t,160.76
2013,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,40.19,eurot/t,0.0
2013,Järva maakond,1.0,Tükkturvas,tuhat tonni,40.19,eurot/t,40.19
2013,Lääne maakond,5.0,Tükkturvas,tuhat tonni,40.19,eurot/t,200.95
2013,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,40.19,eurot/t,0.0
2013,Põlva maakond,0.0,Tükkturvas,tuhat tonni,40.19,eurot/t,0.0
2013,Pärnu maakond,11.0,Tükkturvas,tuhat tonni,40.19,eurot/t,442.09
2013,Rapla maakond,1.0,Tükkturvas,tuhat tonni,40.19,eurot/t,40.19
2013,Saare maakond,0.0,Tükkturvas,tuhat tonni,40.19,eurot/t,0.0
2013,Tartu maakond,165.0,Tükkturvas,tuhat tonni,40.19,eurot/t,6631.35
2013,..Tartu linn,67.0,Tükkturvas,tuhat tonni,40.19,eurot/t,2692.73
2013,Valga maakond,3.0,Tükkturvas,tuhat tonni,40.19,eurot/t,120.57
2013,Viljandi maakond,4.0,Tükkturvas,tuhat tonni,40.19,eurot/t,160.76
2013,Võru maakond,0.0,Tükkturvas,tuhat tonni,40.19,eurot/t,0.0
2014,Kogu Eesti,224.0,Tükkturvas,tuhat tonni,40.27,eurot/t,9020.48
2014,Harju maakond,32.0,Tükkturvas,tuhat tonni,40.27,eurot/t,1288.64
2014,..Tallinn,25.0,Tükkturvas,tuhat tonni,40.27,eurot/t,1006.75
2014,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2014,Ida-Viru maakond,1.0,Tükkturvas,tuhat tonni,40.27,eurot/t,40.27
2014,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2014,Järva maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2014,Lääne maakond,2.0,Tükkturvas,tuhat tonni,40.27,eurot/t,80.54
2014,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2014,Põlva maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2014,Pärnu maakond,10.0,Tükkturvas,tuhat tonni,40.27,eurot/t,402.7
2014,Rapla maakond,1.0,Tükkturvas,tuhat tonni,40.27,eurot/t,40.27
2014,Saare maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2014,Tartu maakond,172.0,Tükkturvas,tuhat tonni,40.27,eurot/t,6926.44
2014,..Tartu linn,62.0,Tükkturvas,tuhat tonni,40.27,eurot/t,2496.74
2014,Valga maakond,3.0,Tükkturvas,tuhat tonni,40.27,eurot/t,120.81
2014,Viljandi maakond,3.0,Tükkturvas,tuhat tonni,40.27,eurot/t,120.81
2014,Võru maakond,0.0,Tükkturvas,tuhat tonni,40.27,eurot/t,0.0
2015,Kogu Eesti,131.0,Tükkturvas,tuhat tonni,39.0,eurot/t,5109.0
2015,Harju maakond,31.0,Tükkturvas,tuhat tonni,39.0,eurot/t,1209.0
2015,..Tallinn,24.0,Tükkturvas,tuhat tonni,39.0,eurot/t,936.0
2015,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2015,Ida-Viru maakond,6.0,Tükkturvas,tuhat tonni,39.0,eurot/t,234.0
2015,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2015,Järva maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2015,Lääne maakond,3.0,Tükkturvas,tuhat tonni,39.0,eurot/t,117.0
2015,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2015,Põlva maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2015,Pärnu maakond,9.0,Tükkturvas,tuhat tonni,39.0,eurot/t,351.0
2015,Rapla maakond,1.0,Tükkturvas,tuhat tonni,39.0,eurot/t,39.0
2015,Saare maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2015,Tartu maakond,75.0,Tükkturvas,tuhat tonni,39.0,eurot/t,2925.0
2015,..Tartu linn,75.0,Tükkturvas,tuhat tonni,39.0,eurot/t,2925.0
2015,Valga maakond,4.0,Tükkturvas,tuhat tonni,39.0,eurot/t,156.0
2015,Viljandi maakond,2.0,Tükkturvas,tuhat tonni,39.0,eurot/t,78.0
2015,Võru maakond,0.0,Tükkturvas,tuhat tonni,39.0,eurot/t,0.0
2016,Kogu Eesti,124.0,Tükkturvas,tuhat tonni,40.67,eurot/t,5043.08
2016,Harju maakond,32.0,Tükkturvas,tuhat tonni,40.67,eurot/t,1301.44
2016,..Tallinn,25.0,Tükkturvas,tuhat tonni,40.67,eurot/t,1016.75
2016,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Ida-Viru maakond,2.0,Tükkturvas,tuhat tonni,40.67,eurot/t,81.34
2016,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Järva maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Lääne maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Põlva maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Pärnu maakond,12.0,Tükkturvas,tuhat tonni,40.67,eurot/t,488.04
2016,Rapla maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Saare maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2016,Tartu maakond,75.0,Tükkturvas,tuhat tonni,40.67,eurot/t,3050.25
2016,..Tartu linn,72.0,Tükkturvas,tuhat tonni,40.67,eurot/t,2928.24
2016,Valga maakond,1.0,Tükkturvas,tuhat tonni,40.67,eurot/t,40.67
2016,Viljandi maakond,1.0,Tükkturvas,tuhat tonni,40.67,eurot/t,40.67
2016,Võru maakond,0.0,Tükkturvas,tuhat tonni,40.67,eurot/t,0.0
2017,Kogu Eesti,151.0,Tükkturvas,tuhat tonni,34.01,eurot/t,5135.51
2017,Harju maakond,44.0,Tükkturvas,tuhat tonni,34.01,eurot/t,1496.44
2017,..Tallinn,38.0,Tükkturvas,tuhat tonni,34.01,eurot/t,1292.38
2017,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Ida-Viru maakond,10.0,Tükkturvas,tuhat tonni,34.01,eurot/t,340.1
2017,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Järva maakond,1.0,Tükkturvas,tuhat tonni,34.01,eurot/t,34.01
2017,Lääne maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Põlva maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Pärnu maakond,22.0,Tükkturvas,tuhat tonni,34.01,eurot/t,748.22
2017,Rapla maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Saare maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Tartu maakond,73.0,Tükkturvas,tuhat tonni,34.01,eurot/t,2482.73
2017,..Tartu linn,55.0,Tükkturvas,tuhat tonni,34.01,eurot/t,1870.55
2017,Valga maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2017,Viljandi maakond,1.0,Tükkturvas,tuhat tonni,34.01,eurot/t,34.01
2017,Võru maakond,0.0,Tükkturvas,tuhat tonni,34.01,eurot/t,0.0
2018,Kogu Eesti,121.0,Tükkturvas,tuhat tonni,41.93,eurot/t,5073.53
2018,Harju maakond,43.0,Tükkturvas,tuhat tonni,41.93,eurot/t,1802.99
2018,..Tallinn,38.0,Tükkturvas,tuhat tonni,41.93,eurot/t,1593.34
2018,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Ida-Viru maakond,3.0,Tükkturvas,tuhat tonni,41.93,eurot/t,125.79
2018,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Järva maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Lääne maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Põlva maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Pärnu maakond,18.0,Tükkturvas,tuhat tonni,41.93,eurot/t,754.74
2018,Rapla maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Saare maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Tartu maakond,56.0,Tükkturvas,tuhat tonni,41.93,eurot/t,2348.08
2018,..Tartu linn,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Valga maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2018,Viljandi maakond,1.0,Tükkturvas,tuhat tonni,41.93,eurot/t,41.93
2018,Võru maakond,0.0,Tükkturvas,tuhat tonni,41.93,eurot/t,0.0
2019,Kogu Eesti,87.0,Tükkturvas,tuhat tonni,40.78,eurot/t,3547.86
2019,Harju maakond,21.0,Tükkturvas,tuhat tonni,40.78,eurot/t,856.38
2019,..Tallinn,21.0,Tükkturvas,tuhat tonni,40.78,eurot/t,856.38
2019,Hiiu maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Ida-Viru maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Jõgeva maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Järva maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Lääne maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Lääne-Viru maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Põlva maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Pärnu maakond,15.0,Tükkturvas,tuhat tonni,40.78,eurot/t,611.7
2019,Rapla maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Saare maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Tartu maakond,50.0,Tükkturvas,tuhat tonni,40.78,eurot/t,2039.0
2019,..Tartu linn,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Valga maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2019,Viljandi maakond,1.0,Tükkturvas,tuhat tonni,40.78,eurot/t,40.78
2019,Võru maakond,0.0,Tükkturvas,tuhat tonni,40.78,eurot/t,0.0
2012,Kogu Eesti,13.0,Turbabrikett,tuhat tonni,101.07,eurot/t,1313.91
2012,Harju maakond,5.0,Turbabrikett,tuhat tonni,101.07,eurot/t,505.35
2012,..Tallinn,4.0,Turbabrikett,tuhat tonni,101.07,eurot/t,404.28
2012,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Ida-Viru maakond,1.0,Turbabrikett,tuhat tonni,101.07,eurot/t,101.07
2012,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Järva maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Lääne maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Lääne-Viru maakond,1.0,Turbabrikett,tuhat tonni,101.07,eurot/t,101.07
2012,Põlva maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Pärnu maakond,3.0,Turbabrikett,tuhat tonni,101.07,eurot/t,303.21
2012,Rapla maakond,1.0,Turbabrikett,tuhat tonni,101.07,eurot/t,101.07
2012,Saare maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Tartu maakond,1.0,Turbabrikett,tuhat tonni,101.07,eurot/t,101.07
2012,..Tartu linn,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Valga maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2012,Viljandi maakond,1.0,Turbabrikett,tuhat tonni,101.07,eurot/t,101.07
2012,Võru maakond,0.0,Turbabrikett,tuhat tonni,101.07,eurot/t,0.0
2013,Kogu Eesti,12.0,Turbabrikett,tuhat tonni,124.66,eurot/t,1495.92
2013,Harju maakond,5.0,Turbabrikett,tuhat tonni,124.66,eurot/t,623.3
2013,..Tallinn,4.0,Turbabrikett,tuhat tonni,124.66,eurot/t,498.64
2013,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Ida-Viru maakond,1.0,Turbabrikett,tuhat tonni,124.66,eurot/t,124.66
2013,Jõgeva maakond,1.0,Turbabrikett,tuhat tonni,124.66,eurot/t,124.66
2013,Järva maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Lääne maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Lääne-Viru maakond,1.0,Turbabrikett,tuhat tonni,124.66,eurot/t,124.66
2013,Põlva maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Pärnu maakond,2.0,Turbabrikett,tuhat tonni,124.66,eurot/t,249.32
2013,Rapla maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Saare maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Tartu maakond,1.0,Turbabrikett,tuhat tonni,124.66,eurot/t,124.66
2013,..Tartu linn,1.0,Turbabrikett,tuhat tonni,124.66,eurot/t,124.66
2013,Valga maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2013,Viljandi maakond,1.0,Turbabrikett,tuhat tonni,124.66,eurot/t,124.66
2013,Võru maakond,0.0,Turbabrikett,tuhat tonni,124.66,eurot/t,0.0
2014,Kogu Eesti,12.0,Turbabrikett,tuhat tonni,98.34,eurot/t,1180.08
2014,Harju maakond,6.0,Turbabrikett,tuhat tonni,98.34,eurot/t,590.04
2014,..Tallinn,4.0,Turbabrikett,tuhat tonni,98.34,eurot/t,393.36
2014,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Ida-Viru maakond,1.0,Turbabrikett,tuhat tonni,98.34,eurot/t,98.34
2014,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Järva maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Lääne maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Lääne-Viru maakond,1.0,Turbabrikett,tuhat tonni,98.34,eurot/t,98.34
2014,Põlva maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Pärnu maakond,2.0,Turbabrikett,tuhat tonni,98.34,eurot/t,196.68
2014,Rapla maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Saare maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Tartu maakond,2.0,Turbabrikett,tuhat tonni,98.34,eurot/t,196.68
2014,..Tartu linn,1.0,Turbabrikett,tuhat tonni,98.34,eurot/t,98.34
2014,Valga maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Viljandi maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2014,Võru maakond,0.0,Turbabrikett,tuhat tonni,98.34,eurot/t,0.0
2015,Kogu Eesti,9.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Harju maakond,3.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,..Tallinn,2.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Ida-Viru maakond,1.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Järva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Lääne maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Lääne-Viru maakond,1.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Põlva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Pärnu maakond,2.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Rapla maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Saare maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Tartu maakond,1.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,..Tartu linn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Valga maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Viljandi maakond,1.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2015,Võru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Kogu Eesti,2.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Harju maakond,1.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,..Tallinn,1.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Ida-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Järva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Lääne maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Lääne-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Põlva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Pärnu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Rapla maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Saare maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Tartu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,..Tartu linn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Valga maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Viljandi maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2016,Võru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Kogu Eesti,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Harju maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,..Tallinn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Ida-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Järva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Lääne maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Lääne-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Põlva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Pärnu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Rapla maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Saare maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Tartu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,..Tartu linn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Valga maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Viljandi maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2017,Võru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Kogu Eesti,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Harju maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,..Tallinn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Ida-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Järva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Lääne maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Lääne-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Põlva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Pärnu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Rapla maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Saare maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Tartu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,..Tartu linn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Valga maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Viljandi maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2018,Võru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Kogu Eesti,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Harju maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,..Tallinn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Hiiu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Ida-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Jõgeva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Järva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Lääne maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Lääne-Viru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Põlva maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Pärnu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Rapla maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Saare maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Tartu maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,..Tartu linn,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Valga maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Viljandi maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2019,Võru maakond,0.0,Turbabrikett,tuhat tonni,0.0,eurot/t,0.0
2012,Kogu Eesti,1560.0,Küttepuud,tuhat tm,25.57,eurot/tm,39889.2
2012,Harju maakond,682.0,Küttepuud,tuhat tm,25.57,eurot/tm,17438.74
2012,..Tallinn,507.0,Küttepuud,tuhat tm,25.57,eurot/tm,12963.99
2012,Hiiu maakond,9.0,Küttepuud,tuhat tm,25.57,eurot/tm,230.13
2012,Ida-Viru maakond,144.0,Küttepuud,tuhat tm,25.57,eurot/tm,3682.08
2012,Jõgeva maakond,49.0,Küttepuud,tuhat tm,25.57,eurot/tm,1252.93
2012,Järva maakond,41.0,Küttepuud,tuhat tm,25.57,eurot/tm,1048.37
2012,Lääne maakond,30.0,Küttepuud,tuhat tm,25.57,eurot/tm,767.1
2012,Lääne-Viru maakond,76.0,Küttepuud,tuhat tm,25.57,eurot/tm,1943.32
2012,Põlva maakond,35.0,Küttepuud,tuhat tm,25.57,eurot/tm,894.95
2012,Pärnu maakond,100.0,Küttepuud,tuhat tm,25.57,eurot/tm,2557.0
2012,Rapla maakond,45.0,Küttepuud,tuhat tm,25.57,eurot/tm,1150.65
2012,Saare maakond,46.0,Küttepuud,tuhat tm,25.57,eurot/tm,1176.22
2012,Tartu maakond,160.0,Küttepuud,tuhat tm,25.57,eurot/tm,4091.2
2012,..Tartu linn,49.0,Küttepuud,tuhat tm,25.57,eurot/tm,1252.93
2012,Valga maakond,38.0,Küttepuud,tuhat tm,25.57,eurot/tm,971.66
2012,Viljandi maakond,71.0,Küttepuud,tuhat tm,25.57,eurot/tm,1815.47
2012,Võru maakond,34.0,Küttepuud,tuhat tm,25.57,eurot/tm,869.38
2013,Kogu Eesti,1614.0,Küttepuud,tuhat tm,23.81,eurot/tm,38429.34
2013,Harju maakond,701.0,Küttepuud,tuhat tm,23.81,eurot/tm,16690.81
2013,..Tallinn,516.0,Küttepuud,tuhat tm,23.81,eurot/tm,12285.96
2013,Hiiu maakond,9.0,Küttepuud,tuhat tm,23.81,eurot/tm,214.29
2013,Ida-Viru maakond,148.0,Küttepuud,tuhat tm,23.81,eurot/tm,3523.88
2013,Jõgeva maakond,50.0,Küttepuud,tuhat tm,23.81,eurot/tm,1190.5
2013,Järva maakond,42.0,Küttepuud,tuhat tm,23.81,eurot/tm,1000.02
2013,Lääne maakond,30.0,Küttepuud,tuhat tm,23.81,eurot/tm,714.3
2013,Lääne-Viru maakond,91.0,Küttepuud,tuhat tm,23.81,eurot/tm,2166.71
2013,Põlva maakond,36.0,Küttepuud,tuhat tm,23.81,eurot/tm,857.16
2013,Pärnu maakond,105.0,Küttepuud,tuhat tm,23.81,eurot/tm,2500.05
2013,Rapla maakond,46.0,Küttepuud,tuhat tm,23.81,eurot/tm,1095.26
2013,Saare maakond,48.0,Küttepuud,tuhat tm,23.81,eurot/tm,1142.88
2013,Tartu maakond,165.0,Küttepuud,tuhat tm,23.81,eurot/tm,3928.65
2013,..Tartu linn,51.0,Küttepuud,tuhat tm,23.81,eurot/tm,1214.31
2013,Valga maakond,37.0,Küttepuud,tuhat tm,23.81,eurot/tm,880.97
2013,Viljandi maakond,70.0,Küttepuud,tuhat tm,23.81,eurot/tm,1666.7
2013,Võru maakond,36.0,Küttepuud,tuhat tm,23.81,eurot/tm,857.16
