,Aasta,Tegevusala,Kogus,Liik,Ühik_x,Ühikuhind,Ühik_y,Kogukulu
1023,2017,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1024,2017,Puidutöötlemine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1025,2017,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1026,2017,Koksi ja puhastatud naftatoodete tootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1027,2017,keemia- ja farmaatsiatoodete tootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1028,2017,Kummi- ja plasttoodete tootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1029,2017,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1030,2017,Metallitootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1031,2017,Metalltoodete tootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1032,2017,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1033,2017,Mööblitootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1034,2017,Muu tootmine,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1035,2017,"Elektrienergia-, auru- ja kuumaveevarustus",0.2,Tükkturvas,tuhat t,34.01,eurot/t,6.8
1036,2017,Veevarustus ja kanalisatsioon,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1037,2017,Jäätmetöötlus,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1038,2017,Ehitus,1.4,Tükkturvas,tuhat t,34.01,eurot/t,47.61
1039,2017,Hulgi- ja jaekaubandus,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1040,2017,Maismaaveondus,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1041,2017,Veetransport,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1042,2017,Õhutansport,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1043,2017,"Laondus, posti- ja kulleriteenistus",0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1044,2017,Majutus ja toitlustus,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1045,2017,Info ja side,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1046,2017,Finants- ja kindlustustegevus,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1047,2017,Kinnisvaraalane tegevus,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1048,2017,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1049,2017,Haldus- ja abitegevused,2.1,Tükkturvas,tuhat t,34.01,eurot/t,71.42
1050,2017,Avalik haldus ja riigikaitse,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1051,2017,Haridus,1.4,Tükkturvas,tuhat t,34.01,eurot/t,47.61
1052,2017,Tervishoid ja sotsiaalhoolekanne,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1053,2017,"Kunst, meelelahutus ja vaba aeg",0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1054,2017,Muud teenindavad tegevused,0.0,Tükkturvas,tuhat t,34.01,eurot/t,0.0
1056,2018,Põllumajandus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1057,2018,Metsamajandus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1058,2018,Kalapüük,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1059,2018,Põlevkivi kaevandamine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1060,2018,Turba tootmine ja muu kaevandamine,12.6,Tükkturvas,tuhat t,41.93,eurot/t,528.32
1061,2018,"Toiduainete tootmine, joogitootmine",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1062,2018,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1063,2018,Puidutöötlemine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1064,2018,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1065,2018,Koksi ja puhastatud naftatoodete tootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1066,2018,keemia- ja farmaatsiatoodete tootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1067,2018,Kummi- ja plasttoodete tootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1068,2018,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1069,2018,Metallitootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1070,2018,Metalltoodete tootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1071,2018,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1072,2018,Mööblitootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1073,2018,Muu tootmine,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1074,2018,"Elektrienergia-, auru- ja kuumaveevarustus",0.3,Tükkturvas,tuhat t,41.93,eurot/t,12.58
1075,2018,Veevarustus ja kanalisatsioon,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1076,2018,Jäätmetöötlus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1077,2018,Ehitus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1078,2018,Hulgi- ja jaekaubandus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1079,2018,Maismaaveondus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1080,2018,Veetransport,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1081,2018,Õhutansport,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1082,2018,"Laondus, posti- ja kulleriteenistus",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1083,2018,Majutus ja toitlustus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1084,2018,Info ja side,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1085,2018,Finants- ja kindlustustegevus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1086,2018,Kinnisvaraalane tegevus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1087,2018,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1088,2018,Haldus- ja abitegevused,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1089,2018,Avalik haldus ja riigikaitse,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1090,2018,Haridus,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1091,2018,Tervishoid ja sotsiaalhoolekanne,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1092,2018,"Kunst, meelelahutus ja vaba aeg",0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1093,2018,Muud teenindavad tegevused,0.0,Tükkturvas,tuhat t,41.93,eurot/t,0.0
1095,2019,Põllumajandus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1096,2019,Metsamajandus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1097,2019,Kalapüük,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1098,2019,Põlevkivi kaevandamine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1099,2019,Turba tootmine ja muu kaevandamine,9.7,Tükkturvas,tuhat t,40.78,eurot/t,395.57
1100,2019,"Toiduainete tootmine, joogitootmine",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1101,2019,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1102,2019,Puidutöötlemine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1103,2019,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1104,2019,Koksi ja puhastatud naftatoodete tootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1105,2019,keemia- ja farmaatsiatoodete tootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1106,2019,Kummi- ja plasttoodete tootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1107,2019,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1108,2019,Metallitootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1109,2019,Metalltoodete tootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1110,2019,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1111,2019,Mööblitootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1112,2019,Muu tootmine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1113,2019,"Elektrienergia-, auru- ja kuumaveevarustus",2.3,Tükkturvas,tuhat t,40.78,eurot/t,93.79
1114,2019,Veevarustus ja kanalisatsioon,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1115,2019,Jäätmetöötlus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1116,2019,Ehitus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1117,2019,Hulgi- ja jaekaubandus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1118,2019,Maismaaveondus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1119,2019,Veetransport,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1120,2019,Õhutansport,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1121,2019,"Laondus, posti- ja kulleriteenistus",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1122,2019,Majutus ja toitlustus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1123,2019,Info ja side,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1124,2019,Finants- ja kindlustustegevus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1125,2019,Kinnisvaraalane tegevus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1126,2019,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1127,2019,Haldus- ja abitegevused,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1128,2019,Avalik haldus ja riigikaitse,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1129,2019,Haridus,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1130,2019,Tervishoid ja sotsiaalhoolekanne,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1131,2019,"Kunst, meelelahutus ja vaba aeg",0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1132,2019,Muud teenindavad tegevused,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1133,2019,Kodumajapidamine,0.0,Tükkturvas,tuhat t,40.78,eurot/t,0.0
1135,2020,Põllumajandus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1136,2020,Metsamajandus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1137,2020,Kalapüük,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1138,2020,Põlevkivi kaevandamine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1139,2020,Turba tootmine ja muu kaevandamine,1.0,Tükkturvas,tuhat t,54.23,eurot/t,54.23
1140,2020,"Toiduainete tootmine, joogitootmine",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1141,2020,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1142,2020,Puidutöötlemine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1143,2020,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1144,2020,Koksi ja puhastatud naftatoodete tootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1145,2020,keemia- ja farmaatsiatoodete tootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1146,2020,Kummi- ja plasttoodete tootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1147,2020,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1148,2020,Metallitootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1149,2020,Metalltoodete tootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1150,2020,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1151,2020,Mööblitootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1152,2020,Muu tootmine,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1153,2020,"Elektrienergia-, auru- ja kuumaveevarustus",12.7,Tükkturvas,tuhat t,54.23,eurot/t,688.72
1154,2020,Veevarustus ja kanalisatsioon,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1155,2020,Jäätmetöötlus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1156,2020,Ehitus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1157,2020,Hulgi- ja jaekaubandus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1158,2020,Maismaaveondus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1159,2020,Veetransport,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1160,2020,Õhutansport,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1161,2020,"Laondus, posti- ja kulleriteenistus",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1162,2020,Majutus ja toitlustus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1163,2020,Info ja side,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1164,2020,Finants- ja kindlustustegevus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1165,2020,Kinnisvaraalane tegevus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1166,2020,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1167,2020,Haldus- ja abitegevused,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1168,2020,Avalik haldus ja riigikaitse,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1169,2020,Haridus,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1170,2020,Tervishoid ja sotsiaalhoolekanne,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1171,2020,"Kunst, meelelahutus ja vaba aeg",0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1172,2020,Muud teenindavad tegevused,0.0,Tükkturvas,tuhat t,54.23,eurot/t,0.0
1174,2011,Põllumajandus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1175,2011,Metsamajandus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1176,2011,Kalapüük,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1177,2011,Põlevkivi kaevandamine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1178,2011,Turba tootmine ja muu kaevandamine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1179,2011,"Toiduainete tootmine, joogitootmine",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1180,2011,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1181,2011,Puidutöötlemine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1182,2011,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1183,2011,Koksi ja puhastatud naftatoodete tootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1184,2011,keemia- ja farmaatsiatoodete tootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1185,2011,Kummi- ja plasttoodete tootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1186,2011,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1187,2011,Metallitootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1188,2011,Metalltoodete tootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1189,2011,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1190,2011,Mööblitootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1191,2011,Muu tootmine,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1192,2011,"Elektrienergia-, auru- ja kuumaveevarustus",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1193,2011,Veevarustus ja kanalisatsioon,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1194,2011,Jäätmetöötlus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1195,2011,Ehitus,0.2,Turbabrikett,tuhat t,100.83,eurot/t,20.17
1196,2011,Hulgi- ja jaekaubandus,0.1,Turbabrikett,tuhat t,100.83,eurot/t,10.08
1197,2011,Maismaaveondus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1198,2011,Veetransport,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1199,2011,Õhutansport,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1200,2011,"Laondus, posti- ja kulleriteenistus",0.1,Turbabrikett,tuhat t,100.83,eurot/t,10.08
1201,2011,Majutus ja toitlustus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1202,2011,Info ja side,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1203,2011,Finants- ja kindlustustegevus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1204,2011,Kinnisvaraalane tegevus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1205,2011,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1206,2011,Haldus- ja abitegevused,1.0,Turbabrikett,tuhat t,100.83,eurot/t,100.83
1207,2011,Avalik haldus ja riigikaitse,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1208,2011,Haridus,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1209,2011,Tervishoid ja sotsiaalhoolekanne,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1210,2011,"Kunst, meelelahutus ja vaba aeg",0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1211,2011,Muud teenindavad tegevused,0.0,Turbabrikett,tuhat t,100.83,eurot/t,0.0
1213,2012,Põllumajandus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1214,2012,Metsamajandus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1215,2012,Kalapüük,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1216,2012,Põlevkivi kaevandamine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1217,2012,Turba tootmine ja muu kaevandamine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1218,2012,"Toiduainete tootmine, joogitootmine",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1219,2012,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1220,2012,Puidutöötlemine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1221,2012,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1222,2012,Koksi ja puhastatud naftatoodete tootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1223,2012,keemia- ja farmaatsiatoodete tootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1224,2012,Kummi- ja plasttoodete tootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1225,2012,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1226,2012,Metallitootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1227,2012,Metalltoodete tootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1228,2012,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1229,2012,Mööblitootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1230,2012,Muu tootmine,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1231,2012,"Elektrienergia-, auru- ja kuumaveevarustus",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1232,2012,Veevarustus ja kanalisatsioon,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1233,2012,Jäätmetöötlus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1234,2012,Ehitus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1235,2012,Hulgi- ja jaekaubandus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1236,2012,Maismaaveondus,0.1,Turbabrikett,tuhat t,101.07,eurot/t,10.11
1237,2012,Veetransport,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1238,2012,Õhutansport,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1239,2012,"Laondus, posti- ja kulleriteenistus",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1240,2012,Majutus ja toitlustus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1241,2012,Info ja side,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1242,2012,Finants- ja kindlustustegevus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1243,2012,Kinnisvaraalane tegevus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1244,2012,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1245,2012,Haldus- ja abitegevused,2.5,Turbabrikett,tuhat t,101.07,eurot/t,252.67
1246,2012,Avalik haldus ja riigikaitse,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1247,2012,Haridus,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1248,2012,Tervishoid ja sotsiaalhoolekanne,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1249,2012,"Kunst, meelelahutus ja vaba aeg",0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1250,2012,Muud teenindavad tegevused,0.0,Turbabrikett,tuhat t,101.07,eurot/t,0.0
1252,2013,Põllumajandus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1253,2013,Metsamajandus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1254,2013,Kalapüük,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1255,2013,Põlevkivi kaevandamine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1256,2013,Turba tootmine ja muu kaevandamine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1257,2013,"Toiduainete tootmine, joogitootmine",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1258,2013,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1259,2013,Puidutöötlemine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1260,2013,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1261,2013,Koksi ja puhastatud naftatoodete tootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1262,2013,keemia- ja farmaatsiatoodete tootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1263,2013,Kummi- ja plasttoodete tootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1264,2013,Muude mittemetalsetest mineraalidest toodete tootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1265,2013,Metallitootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1266,2013,Metalltoodete tootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1267,2013,"arvutite, elektriseadmete ja transpordivahendite tootmine",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1268,2013,Mööblitootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1269,2013,Muu tootmine,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1270,2013,"Elektrienergia-, auru- ja kuumaveevarustus",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1271,2013,Veevarustus ja kanalisatsioon,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1272,2013,Jäätmetöötlus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1273,2013,Ehitus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1274,2013,Hulgi- ja jaekaubandus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1275,2013,Maismaaveondus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1276,2013,Veetransport,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1277,2013,Õhutansport,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1278,2013,"Laondus, posti- ja kulleriteenistus",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1279,2013,Majutus ja toitlustus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1280,2013,Info ja side,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1281,2013,Finants- ja kindlustustegevus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1282,2013,Kinnisvaraalane tegevus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1283,2013,"Kutse-, teadus- ja tehnikaalane tegevus",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1284,2013,Haldus- ja abitegevused,1.6,Turbabrikett,tuhat t,124.66,eurot/t,199.46
1285,2013,Avalik haldus ja riigikaitse,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1286,2013,Haridus,0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
1287,2013,Tervishoid ja sotsiaalhoolekanne,0.2,Turbabrikett,tuhat t,124.66,eurot/t,24.93
1288,2013,"Kunst, meelelahutus ja vaba aeg",0.0,Turbabrikett,tuhat t,124.66,eurot/t,0.0
